2026-07-05 21:43:56 | === MP-DPO 'gptbert_small_dpo_s43' | device=mps ===
2026-07-05 21:43:56 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-05 21:43:56 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-05 21:43:56 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-05 22:01:36 | [0:17:39] step  1220/1500 | dpo 0.4937 | pref-acc 0.825 | mle  2.136 | margin +5.69 | lr 9.23e-07 | 1.087M words | ETA 0:04:03
2026-07-05 22:01:45 | [0:17:48] step  1230/1500 | dpo 0.4778 | pref-acc 0.806 | mle  2.530 | margin +5.81 | lr 8.60e-07 | 1.097M words | ETA 0:03:54
2026-07-05 22:01:55 | [0:17:58] step  1240/1500 | dpo 0.4777 | pref-acc 0.787 | mle    nan | margin +6.56 | lr 7.99e-07 | 1.107M words | ETA 0:03:46
2026-07-05 22:02:02 | [0:18:05] step  1250/1500 | dpo 0.4832 | pref-acc 0.787 | mle    nan | margin +5.73 | lr 7.40e-07 | 1.113M words | ETA 0:03:37
2026-07-05 22:02:03 |   >> saved chck_dpo_1250
2026-07-05 22:02:12 | [0:18:15] step  1260/1500 | dpo 0.4283 | pref-acc 0.775 | mle    nan | margin +7.21 | lr 6.84e-07 | 1.124M words | ETA 0:03:28
2026-07-05 22:02:22 | [0:18:25] step  1270/1500 | dpo 0.5197 | pref-acc 0.787 | mle  2.401 | margin +4.83 | lr 6.29e-07 | 1.134M words | ETA 0:03:20
2026-07-05 22:02:28 | [0:18:31] step  1280/1500 | dpo 0.5318 | pref-acc 0.769 | mle    nan | margin +4.27 | lr 5.77e-07 | 1.139M words | ETA 0:03:10
2026-07-05 22:02:37 | [0:18:40] step  1290/1500 | dpo 0.4292 | pref-acc 0.819 | mle  3.559 | margin +7.39 | lr 5.26e-07 | 1.149M words | ETA 0:03:02
2026-07-05 22:02:46 | [0:18:49] step  1300/1500 | dpo 0.6551 | pref-acc 0.825 | mle    nan | margin +1.31 | lr 4.78e-07 | 1.159M words | ETA 0:02:53
