2026-07-05 22:13:21 | === MP-DPO 'gptbert_small_dpo_s44' | device=mps ===
2026-07-05 22:13:21 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-05 22:13:21 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-05 22:13:21 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-05 22:25:41 | [0:12:20] step   830/1500 | dpo 0.5061 | pref-acc 0.762 | mle  1.616 | margin +4.93 | lr 4.53e-06 | 0.769M words | ETA 0:09:57
2026-07-05 22:25:51 | [0:12:30] step   840/1500 | dpo 0.6174 | pref-acc 0.781 | mle  1.907 | margin +1.91 | lr 4.42e-06 | 0.780M words | ETA 0:09:49
2026-07-05 22:25:58 | [0:12:37] step   850/1500 | dpo 0.4109 | pref-acc 0.762 | mle    nan | margin +7.99 | lr 4.31e-06 | 0.787M words | ETA 0:09:39
2026-07-05 22:26:06 | [0:12:44] step   860/1500 | dpo 0.5453 | pref-acc 0.819 | mle  2.291 | margin +3.77 | lr 4.20e-06 | 0.794M words | ETA 0:09:29
2026-07-05 22:26:15 | [0:12:54] step   870/1500 | dpo 0.5152 | pref-acc 0.806 | mle    nan | margin +5.35 | lr 4.10e-06 | 0.805M words | ETA 0:09:20
2026-07-05 22:26:24 | [0:13:02] step   880/1500 | dpo 0.4559 | pref-acc 0.825 | mle  2.616 | margin +6.20 | lr 3.99e-06 | 0.813M words | ETA 0:09:11
2026-07-05 22:26:31 | [0:13:10] step   890/1500 | dpo 0.4678 | pref-acc 0.800 | mle    nan | margin +5.78 | lr 3.88e-06 | 0.821M words | ETA 0:09:01
2026-07-05 22:26:40 | [0:13:19] step   900/1500 | dpo 0.4805 | pref-acc 0.838 | mle    nan | margin +5.46 | lr 3.77e-06 | 0.831M words | ETA 0:08:53
2026-07-05 22:26:47 | [0:13:25] step   910/1500 | dpo 0.5572 | pref-acc 0.762 | mle    nan | margin +3.68 | lr 3.67e-06 | 0.836M words | ETA 0:08:42
2026-07-05 22:26:54 | [0:13:33] step   920/1500 | dpo 0.6331 | pref-acc 0.812 | mle    nan | margin +1.65 | lr 3.56e-06 | 0.844M words | ETA 0:08:32
2026-07-05 22:27:03 | [0:13:41] step   930/1500 | dpo 0.5678 | pref-acc 0.800 | mle  1.884 | margin +3.16 | lr 3.45e-06 | 0.852M words | ETA 0:08:23
2026-07-05 22:27:14 | [0:13:52] step   940/1500 | dpo 0.4773 | pref-acc 0.844 | mle  2.258 | margin +5.46 | lr 3.35e-06 | 0.865M words | ETA 0:08:16
2026-07-05 22:27:24 | [0:14:02] step   950/1500 | dpo 0.4407 | pref-acc 0.844 | mle    nan | margin +7.09 | lr 3.25e-06 | 0.876M words | ETA 0:08:07
2026-07-05 22:27:33 | [0:14:12] step   960/1500 | dpo 0.4610 | pref-acc 0.756 | mle    nan | margin +6.45 | lr 3.14e-06 | 0.886M words | ETA 0:07:59
2026-07-05 22:27:41 | [0:14:19] step   970/1500 | dpo 0.5003 | pref-acc 0.794 | mle    nan | margin +4.98 | lr 3.04e-06 | 0.894M words | ETA 0:07:49
2026-07-05 22:27:49 | [0:14:28] step   980/1500 | dpo 0.5128 | pref-acc 0.831 | mle    nan | margin +4.49 | lr 2.94e-06 | 0.903M words | ETA 0:07:40
2026-07-05 22:28:00 | [0:14:39] step   990/1500 | dpo 0.5215 | pref-acc 0.838 | mle  3.471 | margin +4.40 | lr 2.84e-06 | 0.914M words | ETA 0:07:33
2026-07-05 22:28:10 | [0:14:48] step  1000/1500 | dpo 0.4464 | pref-acc 0.875 | mle  1.639 | margin +5.99 | lr 2.74e-06 | 0.924M words | ETA 0:07:24
2026-07-05 22:28:10 |   >> saved chck_dpo_1000
2026-07-05 22:28:20 | [0:14:59] step  1010/1500 | dpo 0.5681 | pref-acc 0.781 | mle  2.046 | margin +3.98 | lr 2.64e-06 | 0.933M words | ETA 0:07:16
2026-07-05 22:28:28 | [0:15:07] step  1020/1500 | dpo 0.5814 | pref-acc 0.787 | mle  1.874 | margin +2.77 | lr 2.55e-06 | 0.941M words | ETA 0:07:06
2026-07-05 22:28:35 | [0:15:14] step  1030/1500 | dpo 0.4687 | pref-acc 0.831 | mle    nan | margin +5.46 | lr 2.45e-06 | 0.947M words | ETA 0:06:57
2026-07-05 22:28:44 | [0:15:22] step  1040/1500 | dpo 0.5124 | pref-acc 0.738 | mle    nan | margin +4.58 | lr 2.36e-06 | 0.955M words | ETA 0:06:48
2026-07-05 22:28:51 | [0:15:30] step  1050/1500 | dpo 0.4768 | pref-acc 0.787 | mle    nan | margin +6.03 | lr 2.27e-06 | 0.963M words | ETA 0:06:38
2026-07-05 22:28:58 | [0:15:37] step  1060/1500 | dpo 0.5815 | pref-acc 0.794 | mle  2.002 | margin +3.67 | lr 2.17e-06 | 0.969M words | ETA 0:06:29
2026-07-05 22:29:05 | [0:15:44] step  1070/1500 | dpo 0.5593 | pref-acc 0.781 | mle    nan | margin +4.17 | lr 2.08e-06 | 0.976M words | ETA 0:06:19
2026-07-05 22:29:13 | [0:15:52] step  1080/1500 | dpo 0.5618 | pref-acc 0.825 | mle    nan | margin +3.26 | lr 1.99e-06 | 0.983M words | ETA 0:06:10
