2026-07-19 19:24:20 | === MP-DPO 'gptbert_small_dpo_op_rand' | device=mps ===
2026-07-19 19:24:20 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-19 19:24:20 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-19 19:24:20 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-19 19:24:20 | HARD NEGATIVES on | corruption weights (adj,dist,func,rand) = [0.0, 0.0, 0.0, 1.0]
2026-07-19 19:34:16 | [0:09:55] step   690/1500 | dpo 0.3142 | pref-acc 0.838 | mle    nan | margin +16.20 | lr 6.07e-06 | 0.602M words | ETA 0:11:39
2026-07-19 19:34:24 | [0:10:03] step   700/1500 | dpo 0.4371 | pref-acc 0.831 | mle    nan | margin +7.83 | lr 5.96e-06 | 0.610M words | ETA 0:11:29
2026-07-19 19:34:33 | [0:10:12] step   710/1500 | dpo 0.4623 | pref-acc 0.825 | mle    nan | margin +7.90 | lr 5.85e-06 | 0.618M words | ETA 0:11:21
2026-07-19 19:34:40 | [0:10:19] step   720/1500 | dpo 0.4050 | pref-acc 0.831 | mle    nan | margin +9.37 | lr 5.74e-06 | 0.625M words | ETA 0:11:11
2026-07-19 19:34:47 | [0:10:26] step   730/1500 | dpo 0.4062 | pref-acc 0.863 | mle    nan | margin +8.12 | lr 5.63e-06 | 0.631M words | ETA 0:11:00
2026-07-19 19:34:56 | [0:10:35] step   740/1500 | dpo 0.4161 | pref-acc 0.819 | mle    nan | margin +9.85 | lr 5.52e-06 | 0.640M words | ETA 0:10:52
2026-07-19 19:35:05 | [0:10:44] step   750/1500 | dpo 0.4610 | pref-acc 0.881 | mle  2.551 | margin +7.36 | lr 5.41e-06 | 0.650M words | ETA 0:10:44
2026-07-19 19:35:06 |   >> saved chck_dpo_750
2026-07-19 19:35:14 | [0:10:53] step   760/1500 | dpo 0.4555 | pref-acc 0.825 | mle    nan | margin +9.26 | lr 5.30e-06 | 0.659M words | ETA 0:10:36
2026-07-19 19:35:24 | [0:11:04] step   770/1500 | dpo 0.4694 | pref-acc 0.794 | mle  2.134 | margin +8.64 | lr 5.19e-06 | 0.670M words | ETA 0:10:29
2026-07-19 19:35:35 | [0:11:14] step   780/1500 | dpo 0.3548 | pref-acc 0.831 | mle  2.491 | margin +12.03 | lr 5.08e-06 | 0.681M words | ETA 0:10:22
2026-07-19 19:35:41 | [0:11:20] step   790/1500 | dpo 0.4839 | pref-acc 0.825 | mle  2.334 | margin +8.40 | lr 4.97e-06 | 0.686M words | ETA 0:10:11
